epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
235,1196.24,0.00843,0.81866,1,1.10449,0.000325526,0.000325526,0.000325526
236,1202.39,0.00292,0.81442,1,1.14209,0.00032081,0.00032081,0.00032081
237,1207.23,0.00875,0.81495,1,1.11426,0.000316095,0.000316095,0.000316095
238,1212.32,0.00481,0.81442,1,1.10449,0.000311379,0.000311379,0.000311379
239,1217.23,0.00312,0.81972,1,1.09888,0.000306663,0.000306663,0.000306663
240,1222.27,0.00653,0.81601,1,1.05737,0.000301948,0.000301948,0.000301948
241,1227.34,0.00334,0.81601,1,1.05835,0.000297232,0.000297232,0.000297232
242,1231.81,0.00664,0.81495,1,1.05786,0.000292516,0.000292516,0.000292516
243,1237.22,0.00514,0.81495,1,1.08301,0.000287801,0.000287801,0.000287801
244,1242.56,0.00549,0.80806,1,1.11426,0.000283085,0.000283085,0.000283085
245,1247.73,0.00508,0.80276,1,1.14795,0.000278369,0.000278369,0.000278369
246,1252.73,0.0082,0.80965,1,1.1084,0.000273654,0.000273654,0.000273654
247,1257.38,0.00887,0.8123,1,1.08618,0.000268938,0.000268938,0.000268938
248,1262.27,0.0045,0.81124,1,1.04395,0.000264222,0.000264222,0.000264222
249,1266.8,0.00579,0.81654,1,1.01782,0.000259506,0.000259506,0.000259506
250,1271.58,0.00584,0.81707,1,1.03467,0.000254791,0.000254791,0.000254791
251,1276.5,0.00787,0.81548,1,1.03833,0.000250075,0.000250075,0.000250075
252,1282.63,0.00538,0.81389,1,1.06616,0.000245359,0.000245359,0.000245359
253,1286.9,0.004,0.81548,1,1.0708,0.000240644,0.000240644,0.000240644
254,1292.1,0.00511,0.81124,1,1.06958,0.000235928,0.000235928,0.000235928
255,1296.78,0.0044,0.80488,1,1.05811,0.000231212,0.000231212,0.000231212
256,1301.86,0.00401,0.80382,1,1.0625,0.000226497,0.000226497,0.000226497
257,1306.49,0.00463,0.8017,1,1.06201,0.000221781,0.000221781,0.000221781
258,1311.14,0.00357,0.80912,1,1.0708,0.000217065,0.000217065,0.000217065
259,1316.38,0.00752,0.8123,1,1.0769,0.000212349,0.000212349,0.000212349
260,1321.7,0.00342,0.81601,1,1.05054,0.000207634,0.000207634,0.000207634
261,1326.81,0.0039,0.81495,1,1.03711,0.000202918,0.000202918,0.000202918
262,1331.73,0.00366,0.81972,1,1.04541,0.000198202,0.000198202,0.000198202
263,1336.54,0.00228,0.81707,1,1.05811,0.000193487,0.000193487,0.000193487
264,1341.51,0.00286,0.81813,1,1.08008,0.000188771,0.000188771,0.000188771
265,1346.81,0.0024,0.81866,1,1.08496,0.000184055,0.000184055,0.000184055
266,1351.58,0.0042,0.81495,1,1.11084,0.00017934,0.00017934,0.00017934
267,1356.73,0.00315,0.8176,1,1.11426,0.000174624,0.000174624,0.000174624
268,1361.86,0.00178,0.81389,1,1.10498,0.000169908,0.000169908,0.000169908
269,1366.92,0.00141,0.8176,1,1.11035,0.000165192,0.000165192,0.000165192
270,1371.39,0.00277,0.81601,1,1.11816,0.000160477,0.000160477,0.000160477
271,1376.28,0.00595,0.81654,1,1.10645,0.000155761,0.000155761,0.000155761
