epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
266,3833.77,0.00489,0.96793,1,0.11633,0.001255,0.001255,0.001255
267,3848.28,0.00451,0.9674,1,0.11732,0.001222,0.001222,0.001222
268,3862.8,0.00678,0.9674,1,0.11816,0.001189,0.001189,0.001189
269,3877.22,0.0056,0.9674,1,0.12018,0.001156,0.001156,0.001156
270,3891.62,0.00366,0.96793,1,0.11633,0.001123,0.001123,0.001123
271,3906.07,0.0047,0.96793,1,0.1174,0.00109,0.00109,0.00109
272,3920.51,0.00432,0.96793,1,0.11711,0.001057,0.001057,0.001057
273,3934.82,0.00263,0.96793,1,0.11797,0.001024,0.001024,0.001024
274,3949.17,0.00621,0.96793,1,0.11657,0.000991,0.000991,0.000991
275,3963.56,0.0055,0.96793,1,0.12484,0.000958,0.000958,0.000958
276,3978.02,0.00509,0.96847,1,0.11694,0.000925,0.000925,0.000925
277,3992.77,0.0035,0.969,1,0.1213,0.000892,0.000892,0.000892
278,4007.41,0.00548,0.969,1,0.11997,0.000859,0.000859,0.000859
279,4022.09,0.00272,0.96847,1,0.11693,0.000826,0.000826,0.000826
280,4036.55,0.00314,0.96847,1,0.11806,0.000793,0.000793,0.000793
281,4051.07,0.00507,0.96847,1,0.11922,0.00076,0.00076,0.00076
282,4065.51,0.00608,0.96847,1,0.12295,0.000727,0.000727,0.000727
283,4079.95,0.00514,0.96847,1,0.11886,0.000694,0.000694,0.000694
284,4094.28,0.00391,0.96847,1,0.12044,0.000661,0.000661,0.000661
285,4108.54,0.00552,0.96847,1,0.11821,0.000628,0.000628,0.000628
286,4122.92,0.00291,0.969,1,0.12415,0.000595,0.000595,0.000595
287,4137.26,0.00491,0.969,1,0.1203,0.000562,0.000562,0.000562
288,4151.74,0.00295,0.969,1,0.12256,0.000529,0.000529,0.000529
289,4166.4,0.00367,0.969,1,0.1194,0.000496,0.000496,0.000496
290,4180.9,0.00272,0.969,1,0.12358,0.000463,0.000463,0.000463
291,4196.88,0.00256,0.969,1,0.12532,0.00043,0.00043,0.00043
292,4211.26,0.00254,0.969,1,0.11948,0.000397,0.000397,0.000397
293,4225.67,0.00266,0.96953,1,0.11992,0.000364,0.000364,0.000364
294,4240.21,0.00157,0.96953,1,0.12044,0.000331,0.000331,0.000331
295,4254.63,0.00171,0.97007,1,0.11877,0.000298,0.000298,0.000298
296,4269,0.00204,0.97007,1,0.12815,0.000265,0.000265,0.000265
297,4283.5,0.00524,0.97007,1,0.1209,0.000232,0.000232,0.000232
298,4297.84,0.0025,0.96953,1,0.12293,0.000199,0.000199,0.000199
299,4312.17,0.0021,0.96953,1,0.12063,0.000166,0.000166,0.000166
300,4326.51,0.00228,0.969,1,0.11965,0.000133,0.000133,0.000133
