epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
239,6361.12,0.01643,0.83995,1,0.75521,0.000306663,0.000306663,0.000306663
240,6388.62,0.01391,0.83882,1,0.80924,0.000301948,0.000301948,0.000301948
241,6415.31,0.01473,0.84449,1,0.83057,0.000297232,0.000297232,0.000297232
242,6443.53,0.0186,0.83087,1,0.82259,0.000292516,0.000292516,0.000292516
243,6470.86,0.01167,0.82293,1,0.764,0.000287801,0.000287801,0.000287801
244,6498.18,0.0142,0.84222,1,0.74935,0.000283085,0.000283085,0.000283085
245,6526.56,0.01806,0.84109,1,0.729,0.000278369,0.000278369,0.000278369
246,6553.98,0.01529,0.84449,1,0.68066,0.000273654,0.000273654,0.000273654
247,6582.44,0.01268,0.84336,1,0.71826,0.000268938,0.000268938,0.000268938
248,6611.02,0.01207,0.83541,1,0.77181,0.000264222,0.000264222,0.000264222
249,6636.97,0.01583,0.83541,1,0.77132,0.000259506,0.000259506,0.000259506
250,6664.53,0.01056,0.83995,1,0.7028,0.000254791,0.000254791,0.000254791
251,6692.17,0.01132,0.83541,1,0.74089,0.000250075,0.000250075,0.000250075
252,6719.2,0.01001,0.83087,1,0.79915,0.000245359,0.000245359,0.000245359
253,6747.13,0.0058,0.82974,1,0.82585,0.000240644,0.000240644,0.000240644
254,6774.45,0.01605,0.83768,1,0.7194,0.000235928,0.000235928,0.000235928
255,6803.56,0.01877,0.83995,1,0.68262,0.000231212,0.000231212,0.000231212
256,6830.21,0.01446,0.83314,1,0.69368,0.000226497,0.000226497,0.000226497
257,6858.57,0.01648,0.83882,1,0.68229,0.000221781,0.000221781,0.000221781
258,6884.37,0.00852,0.84109,1,0.74007,0.000217065,0.000217065,0.000217065
259,6915.6,0.0067,0.84563,1,0.77181,0.000212349,0.000212349,0.000212349
260,6949.91,0.00832,0.83882,1,0.75521,0.000207634,0.000207634,0.000207634
261,6977.53,0.01263,0.82974,1,0.85026,0.000202918,0.000202918,0.000202918
262,7015.57,0.01546,0.83201,1,0.74382,0.000198202,0.000198202,0.000198202
263,7042.11,0.01005,0.82747,1,0.75016,0.000193487,0.000193487,0.000193487
264,7068.99,0.00979,0.83314,1,0.71419,0.000188771,0.000188771,0.000188771
265,7103.54,0.01099,0.83882,1,0.75505,0.000184055,0.000184055,0.000184055
266,7131.26,0.01534,0.83541,1,0.74268,0.00017934,0.00017934,0.00017934
267,7157.28,0.01009,0.82747,1,0.78809,0.000174624,0.000174624,0.000174624
268,7183.84,0.01042,0.83428,1,0.78434,0.000169908,0.000169908,0.000169908
269,7211.26,0.00804,0.84109,1,0.81787,0.000165192,0.000165192,0.000165192
270,7238.63,0.00562,0.84677,1,0.78076,0.000160477,0.000160477,0.000160477
271,7265.98,0.01016,0.84109,1,0.77555,0.000155761,0.000155761,0.000155761
272,7292.32,0.01002,0.84563,1,0.75667,0.000151045,0.000151045,0.000151045
273,7326.1,0.00565,0.8479,1,0.8278,0.00014633,0.00014633,0.00014633
274,7353.98,0.00706,0.84904,1,0.7762,0.000141614,0.000141614,0.000141614
275,7380.85,0.0079,0.84563,1,0.75586,0.000136898,0.000136898,0.000136898
276,7408.01,0.00627,0.8479,1,0.70459,0.000132183,0.000132183,0.000132183
277,7434.04,0.01052,0.85017,1,0.7627,0.000127467,0.000127467,0.000127467
278,7462.72,0.00569,0.85131,1,0.80046,0.000122751,0.000122751,0.000122751
279,7489.43,0.0077,0.84449,1,0.78418,0.000118035,0.000118035,0.000118035
280,7516.34,0.0066,0.84563,1,0.75993,0.00011332,0.00011332,0.00011332
281,7541.84,0.01221,0.84677,1,0.90592,0.000108604,0.000108604,0.000108604
282,7568.2,0.00963,0.84677,1,0.77376,0.000103888,0.000103888,0.000103888
283,7593.16,0.01286,0.84449,1,0.72184,9.91726e-05,9.91726e-05,9.91726e-05
284,7620.55,0.00992,0.84449,1,0.77832,9.44569e-05,9.44569e-05,9.44569e-05
285,7645.85,0.00802,0.84449,1,0.77653,8.97412e-05,8.97412e-05,8.97412e-05
286,7674.8,0.00809,0.84336,1,0.74658,8.50255e-05,8.50255e-05,8.50255e-05
287,7699.63,0.00878,0.84449,1,0.69621,8.03098e-05,8.03098e-05,8.03098e-05
288,7726.81,0.00519,0.83768,1,0.80583,7.55941e-05,7.55941e-05,7.55941e-05
289,7751.65,0.01159,0.83995,1,0.73812,7.08784e-05,7.08784e-05,7.08784e-05
290,7778.67,0.00625,0.84336,1,0.78271,6.61627e-05,6.61627e-05,6.61627e-05
291,7807.92,0.00472,0.8479,1,0.76465,6.1447e-05,6.1447e-05,6.1447e-05
292,7833.05,0.00374,0.84677,1,0.74707,5.67313e-05,5.67313e-05,5.67313e-05
293,7859.07,0.00645,0.8479,1,0.65682,5.20156e-05,5.20156e-05,5.20156e-05
294,7885.39,0.0052,0.84904,1,0.73405,4.72999e-05,4.72999e-05,4.72999e-05
295,7912.09,0.00644,0.84904,1,0.75521,4.25842e-05,4.25842e-05,4.25842e-05
296,7937.71,0.00488,0.85131,1,0.76416,3.78685e-05,3.78685e-05,3.78685e-05
297,7964.14,0.00677,0.85017,1,0.7679,3.31528e-05,3.31528e-05,3.31528e-05
298,7989.68,0.00798,0.84904,1,0.76514,2.84371e-05,2.84371e-05,2.84371e-05
299,8015.69,0.00288,0.85017,1,0.80485,2.37214e-05,2.37214e-05,2.37214e-05
300,8041.83,0.00429,0.85017,1,0.73014,1.90057e-05,1.90057e-05,1.90057e-05
